Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly_score,label
0.081536,0.13729,1.3719700000000001,0.38263800000000003,86.7398,22.1272,246.365,77.0,0.0,0
0.0825058,0.13276,1.2116,0.054711,86.7572,22.1285,243.227,77.0,0.0,0
0.08107360000000001,0.13753800000000002,1.26965,0.054711,86.824,22.1285,247.185,77.0,0.0,0
0.0824033,0.131712,1.90583,0.054711,86.72399999999998,22.1284,231.299,77.0,0.0,0
0.0811133,0.13741099999999998,1.05378,0.054711,86.8589,22.1277,229.544,77.0,0.0,0
0.083063,0.135252,1.22753,-0.27321599999999996,86.7115,22.1309,253.528,76.9794,0.0,0
0.0810244,0.135021,1.82096,0.38263800000000003,86.8751,22.1302,224.112,76.0209,0.0,0
0.0816189,0.134799,1.72869,0.054711,86.9272,22.1246,233.921,77.0209,0.0,0
0.08233410000000001,0.133297,1.7616,0.054711,86.7195,22.1237,232.91099999999997,77.959,0.0,0
0.0810187,0.140312,1.0909799999999998,0.054711,86.7999,22.1169,226.72299999999998,76.0209,0.0,0
0.0821687,0.132273,1.23615,0.054711,86.8591,22.1169,250.697,77.0209,0.0,0
0.0811369,0.137165,0.74369,-0.27321599999999996,86.8679,22.1145,223.321,77.9794,0.0,0
0.0815679,0.13198900000000002,1.60745,0.054711,86.8258,22.1201,230.192,77.0,0.0,0
0.080979,0.137762,1.8910799999999999,0.38263800000000003,86.8234,22.1169,241.18,77.0,0.0,0
0.08293210000000001,0.136007,1.77758,0.054711,86.7948,22.1118,230.74200000000002,77.0,0.0,0
0.08135389999999999,0.133661,1.81749,0.054711,86.7207,22.1199,229.06400000000002,77.0209,0.0,0
0.0807465,0.13661500000000001,1.5939299999999998,-0.601143,86.9053,22.1216,230.21900000000002,77.959,0.0,0
0.0811056,0.14158099999999998,1.81733,0.054711,86.8804,22.1116,228.007,77.9794,0.0,0
0.0819767,0.132852,1.65375,0.054711,87.3115,22.1131,229.792,77.0,0.0,0
0.0812739,0.137138,1.9376400000000005,0.054711,86.868,22.1131,251.35,77.0,0.0,0
0.0821539,0.13203800000000002,1.57805,0.38263800000000003,86.7139,22.1177,226.668,77.0,0.0,0
0.080862,0.138526,1.60677,0.054711,86.8514,22.1137,226.144,77.0,0.0,0
0.0826941,0.135294,1.53751,-0.27321599999999996,86.9155,22.1113,223.421,77.0209,0.0,0
0.0816333,0.133928,1.02995,0.054711,86.9791,22.1218,232.97,77.9794,0.0,0
0.0803335,0.136507,1.49389,0.38263800000000003,86.8221,22.111,231.118,77.0,0.0,0
0.082311,0.132293,1.10437,0.054711,86.9095,22.1052,225.84900000000002,77.0,0.0,0
0.08127569999999999,0.140071,1.23179,0.054711,86.7929,22.109,228.37599999999998,77.0,0.0,0
0.081593,0.133466,1.9982099999999998,0.054711,86.9818,22.109,227.31799999999998,76.9794,0.0,0
0.081343,0.135995,1.90084,0.054711,86.8674,22.1131,242.605,76.0209,0.0,0
0.0820058,0.13292,1.9169599999999998,0.054711,86.7326,22.1068,236.82299999999998,77.0,0.0,0
0.080727,0.136562,1.26737,0.054711,87.0,22.113000000000003,228.459,77.0,0.0,0
0.0819091,0.137093,1.8599,-0.27321599999999996,87.0508,22.1204,218.78900000000002,77.0,0.0,0
0.08155889999999999,0.13226300000000002,1.72505,0.38263800000000003,87.0523,22.1051,217.9,77.0,0.0,0
0.080567,0.138277,1.45976,0.054711,86.84,22.1116,222.93200000000002,77.0,0.0,0
0.0821002,0.131212,2.03533,0.054711,86.9071,22.1049,237.60299999999998,77.0,0.0,0
0.0813515,0.13969700000000002,1.9842400000000002,0.054711,86.9625,22.1049,225.597,77.0,0.0,0
0.0813442,0.13516199999999998,1.48219,-0.27321599999999996,86.8542,22.1113,231.859,77.0,0.0,0
0.0815063,0.134195,1.55288,-0.27321599999999996,87.0405,22.1053,205.644,77.0,0.0,0
0.0815998,0.134366,1.5921299999999998,0.054711,87.0595,22.1023,217.203,77.0,0.0,0
0.0814119,0.139272,1.15,-0.27321599999999996,86.9608,22.1008,232.503,77.0,0.0,0
0.0818665,0.13100799999999999,1.9119700000000002,-0.27321599999999996,87.3461,22.1063,228.113,77.0,0.0,0
0.0809824,0.138261,2.02449,0.054711,86.9602,22.0996,233.75799999999998,77.0,0.0,0
0.08171510000000001,0.130991,2.25789,0.054711,87.29,22.0996,247.643,77.0,0.0,0
0.0817158,0.13758299999999998,1.71387,0.054711,87.0952,22.0941,211.975,77.0,0.0,0
0.0820809,0.13571,2.01416,-0.27321599999999996,87.1147,22.103,231.25599999999997,77.0,0.0,0
0.08162989999999999,0.132994,1.3713,-0.601143,87.3282,22.1021,251.46400000000003,77.0,0.0,0
0.08130010000000001,0.135217,1.96322,-0.601143,87.4571,22.1027,232.87900000000002,76.9794,0.0,0
0.08204439999999999,0.132396,1.6075700000000002,-0.601143,87.3385,22.0945,236.36,76.0209,0.0,0
0.0809027,0.138242,2.05635,0.054711,87.3776,22.0972,232.40200000000002,77.0,0.0,0
0.081991,0.131958,1.18474,0.054711,87.4288,22.0972,233.14,77.0,0.0,0
0.08170319999999999,0.134457,1.22424,-0.27321599999999996,87.41799999999998,22.1111,225.69,77.0,0.0,0
0.0809195,0.134245,1.9566299999999999,0.38263800000000003,87.4516,22.1066,206.389,76.9794,0.0,0
0.082113,0.131523,1.1516600000000001,0.054711,87.4658,22.1028,229.74900000000002,76.0209,0.0,0
0.08076839999999999,0.138414,2.10226,0.38263800000000003,87.4249,22.0931,248.732,77.0,0.0,0
0.0818643,0.13143,1.01616,0.054711,87.3436,22.1031,205.85299999999998,76.9794,0.0,0
0.0819425,0.133796,0.989196,0.054711,87.319,22.0991,224.49200000000002,76.0209,0.0,0
0.0820381,0.13188,1.8906599999999998,-0.601143,87.4178,22.1092,232.546,77.0,0.0,0
0.0809169,0.140587,0.982194,-0.601143,87.4639,22.1092,203.88400000000001,76.9794,0.0,0
0.08181489999999997,0.132225,0.761096,0.054711,87.458,22.0984,216.03400000000002,76.0209,0.0,0
0.08190399999999999,0.133947,2.0362400000000003,0.054711,87.5792,22.1074,247.898,77.0209,0.0,0
0.0809247,0.134269,2.03951,-0.27321599999999996,87.5067,22.1068,245.43,77.9794,0.0,0
0.08198760000000001,0.131528,0.9414899999999999,0.38263800000000003,87.5065,22.1103,216.30700000000002,77.0,0.0,0
0.081314,0.137702,1.6380000000000001,-0.601143,87.5717,22.0947,234.21200000000002,77.0,0.0,0
0.0820346,0.131246,1.81899,-0.601143,87.5663,22.0947,231.106,77.0,0.0,0
0.0816867,0.13461800000000002,1.45566,0.054711,87.45100000000002,22.0989,226.83,77.0,0.0,0
0.0814299,0.133965,0.7295229999999999,0.054711,87.4333,22.1078,208.24099999999999,77.0,0.0,0
0.08105319999999999,0.133617,1.79585,0.054711,87.4955,22.1056,230.826,77.0,0.0,0
0.081192,0.136035,1.2615399999999999,0.054711,87.469,22.0992,234.99099999999999,77.0,0.0,0
0.08218969999999999,0.13056900000000002,1.7611599999999998,0.054711,87.5334,22.111,229.113,77.0,0.0,0
0.07992869999999999,0.137214,1.8730799999999999,0.38263800000000003,87.4402,22.1041,239.96099999999998,76.9794,0.0,0
0.0816322,0.131163,1.12801,0.054711,87.4578,22.1069,228.63400000000001,76.042,0.0,0
0.08089339999999999,0.135481,1.41317,0.054711,87.5666,22.1069,226.11700000000002,77.9794,0.0,0
0.0817633,0.134247,1.41882,0.38263800000000003,87.3954,22.1188,235.873,77.0,0.0,0
0.08031060000000001,0.137403,0.614404,0.054711,87.4337,22.1128,212.475,76.0209,0.0,0
0.08185369999999999,0.131681,1.4248100000000001,-0.601143,87.42299999999999,22.1087,229.393,77.0209,0.0,0
0.08053880000000001,0.137472,1.65874,0.054711,87.8506,22.1202,220.28599999999997,77.9794,0.0,0
0.0816576,0.132333,1.09863,-0.27321599999999996,87.5753,22.1088,232.55,77.0,0.0,0
0.0814824,0.13552,1.7250400000000001,-0.601143,87.5094,22.1083,243.368,77.0,0.0,0
0.0806953,0.13507,1.10361,-0.27321599999999996,87.6803,22.1208,226.733,77.0,0.0,0
0.08221669999999999,0.13108399999999998,1.0863,-0.27321599999999996,87.6524,22.1208,231.673,77.0209,0.0,0
0.0809726,0.138531,1.74242,0.054711,87.5537,22.1095,237.426,77.9794,0.0,0
0.0817026,0.13159400000000002,2.00725,0.054711,87.5898,22.1081,245.298,77.0,0.0,0
0.08096310000000001,0.137071,1.7373900000000002,0.710565,87.6444,22.1146,231.648,77.0,0.0,0
0.0825331,0.13147799999999998,1.72498,-0.27321599999999996,87.5463,22.1141,218.66299999999998,77.0,0.0,0
0.0809574,0.13638699999999998,1.1151,0.38263800000000003,87.6603,22.1109,222.46,77.0209,0.0,0
0.0813658,0.135952,1.75015,0.054711,87.6007,22.1115,232.33599999999998,77.9794,0.0,0
0.0822315,0.131623,1.5794700000000002,-0.27321599999999996,87.6508,22.1206,239.017,77.0,0.0,0
0.0807956,0.137159,1.52294,0.054711,87.4646,22.1125,235.28799999999998,76.9794,0.0,0
0.0820882,0.131748,1.16239,0.38263800000000003,87.3678,22.1217,212.75799999999998,76.0209,0.0,0
0.0808807,0.137444,1.5266,0.38263800000000003,87.3417,22.1217,238.886,77.0209,0.0,0
0.08090510000000001,0.135328,1.94449,0.054711,87.5039,22.1144,253.463,76.0209,0.0,0
0.0817372,0.13295,2.18803,0.054711,87.1442,22.1248,240.274,77.0,0.0,0
0.0818553,0.133049,1.91842,0.054711,87.0693,22.1201,233.014,77.0,0.0,0
0.0811137,0.13737,1.64448,0.054711,87.3824,22.1144,216.502,77.0,0.0,0
0.0820641,0.13042,2.1135599999999997,0.38263800000000003,87.1845,22.1154,227.972,77.0,0.0,0
0.0812831,0.136579,2.02166,-0.601143,87.5789,22.1221,232.895,77.0209,0.0,0
0.08246160000000001,0.13219,1.30856,-0.27321599999999996,87.2461,22.1268,230.743,77.959,0.0,0
0.0807302,0.136638,1.5307899999999999,-0.27321599999999996,87.0505,22.1268,215.675,76.0209,0.0,0
0.0819689,0.13256800000000002,0.630733,-0.27321599999999996,87.1767,22.124000000000002,205.222,77.0209,0.0,0
0.08163279999999999,0.13366199999999998,1.40154,-0.27321599999999996,87.1706,22.1317,230.662,77.9794,0.0,0
0.0812794,0.13458599999999998,1.3627,0.054711,86.9513,22.1255,228.812,76.9794,0.0,0
0.0822984,0.130313,1.96671,0.38263800000000003,87.0999,22.1328,230.595,76.042,0.0,0
0.0810187,0.138258,1.4720600000000001,0.054711,86.8908,22.128,228.40900000000002,77.9794,0.0,0
0.0817755,0.128983,1.90392,0.38263800000000003,87.1065,22.1307,231.43900000000002,77.0,0.0,0
0.0812064,0.13556700000000002,1.3505200000000002,0.054711,87.0274,22.1301,232.303,77.0,0.0,0
0.08219119999999999,0.130613,1.45997,0.054711,86.9833,22.1301,249.425,77.0,0.0,0
0.0810779,0.135152,1.3080200000000002,-0.27321599999999996,87.0146,22.131,224.75099999999998,77.0,0.0,0
0.0819904,0.131154,1.29607,0.710565,86.87100000000002,22.1298,230.91400000000002,77.0,0.0,0
0.0809006,0.13606400000000002,1.68687,0.054711,86.7953,22.1189,225.22400000000002,77.0209,0.0,0
0.0827609,0.12934500000000002,1.4372,0.38263800000000003,87.042,22.1202,240.09,77.959,0.0,0
0.0809154,0.138261,0.616386,-0.27321599999999996,86.992,22.1339,204.709,76.0209,0.0,0
0.08182539999999999,0.129127,1.31725,0.054711,86.8508,22.1247,232.144,77.0,0.0,0
0.0816962,0.135147,1.43677,-0.27321599999999996,86.9075,22.1121,231.851,77.0,0.0,0
0.0819012,0.13112100000000002,1.39415,-0.27321599999999996,87.0755,22.1257,223.82,77.0,173205329598576.03,1
0.0819448,0.13226300000000002,0.601484,-0.27321599999999996,86.9726,22.1257,205.998,77.0209,1.6182748274782996,0
0.08151060000000003,0.134748,0.621675,-0.27321599999999996,86.8188,22.1119,205.158,77.9794,0.9170863289460995,0
0.0818508,0.130018,1.35636,0.38263800000000003,86.6717,22.1161,221.232,77.0,0.5761103777394345,0
0.0810146,0.135217,1.39914,0.38263800000000003,86.9601,22.1146,250.05900000000003,77.0,0.3617137477620152,0
0.082587,0.131119,1.2571299999999999,0.38263800000000003,86.8674,22.1265,241.489,76.9794,0.4541847932454125,0
0.08108,0.134029,1.8745900000000002,0.054711,86.5205,22.1137,230.416,76.0209,0.4198651491945255,0
0.0816995,0.132218,1.32765,-0.601143,86.9283,22.1168,225.31900000000002,77.0,0.3450875022770142,0
0.0817898,0.130902,1.1717799999999998,-0.601143,86.8344,22.1168,227.795,77.0,0.25374570031777033,0
0.0812325,0.133658,1.19887,0.054711,86.8331,22.1263,242.334,77.0,0.11216450662345068,0
0.08265800000000001,0.130693,1.79742,0.054711,86.5595,22.119,220.577,77.0,0.2716963964914167,0
0.0808004,0.128773,1.11006,-0.601143,86.6579,22.1227,232.03799999999998,77.0209,0.211269202620302,0
0.0811698,0.13580699999999998,2.16378,0.054711,86.59899999999998,22.123,246.27599999999998,77.9794,0.336722023433837,0
0.0820447,0.131975,1.90905,0.054711,86.5221,22.1204,213.65599999999998,77.0,0.3521996057701178,0
0.0822057,0.132905,1.8069,0.054711,86.50299999999999,22.1173,243.007,77.0,0.26937199522488964,0
0.0809034,0.134169,1.9373799999999999,0.054711,86.5165,22.1147,213.063,76.9794,0.1587426290483796,0
0.0822008,0.130162,0.998302,0.38263800000000003,86.6179,22.1191,206.28599999999997,76.0209,0.21683982948293945,0
0.081189,0.136049,1.9411599999999998,0.054711,86.4635,22.1082,229.986,77.0,0.28294119383537364,0
0.0827909,0.130947,1.93587,0.054711,86.3825,22.1082,224.588,77.0,0.16235206646204553,0
0.0814979,0.134331,2.18798,0.38263800000000003,86.3844,22.1168,247.138,77.0,0.11785018935325997,0
0.08155470000000001,0.132652,1.8466900000000002,0.38263800000000003,86.6782,22.1119,231.157,77.0,0.3286938769885284,0
0.08171410000000001,0.131805,1.92573,0.38263800000000003,86.3952,22.1165,216.111,76.9794,0.20619553554912493,0
0.08141960000000001,0.135127,1.40124,0.054711,86.6214,22.1157,218.015,76.042,0.33402645072036186,0
0.0825358,0.130915,1.29425,-0.27321599999999996,86.5005,22.1206,240.687,77.9794,0.21458444620837924,0
0.08101389999999999,0.135356,1.13893,0.054711,86.2982,22.1255,226.52200000000002,77.0,0.1789845874242778,0
0.0820136,0.129893,2.25818,0.054711,86.7282,22.1255,244.328,77.0,0.06744488419302176,0
0.0808455,0.136207,1.27362,0.054711,86.5971,22.1239,231.62099999999998,77.0,0.2805218003067061,0
0.0829703,0.131636,1.26434,-0.27321599999999996,86.5674,22.116,207.908,76.9794,0.3227561464408776,0
0.0818377,0.133839,1.71765,-0.601143,86.179,22.1208,225.595,76.0209,0.1686379127805591,0
0.08283660000000001,0.130084,1.24546,-0.27321599999999996,86.6265,22.1196,232.75400000000002,77.0209,0.18849560741629687,0
0.080857,0.13653900000000002,1.24807,0.054711,86.5299,22.1132,219.21400000000003,77.9794,0.31047347965377764,0
0.08281110000000001,0.131894,1.92655,0.38263800000000003,86.3995,22.1091,233.632,77.0,0.31352107620803504,0
0.08138610000000003,0.13353199999999998,1.6852900000000002,0.054711,86.5381,22.1157,236.894,77.0,0.29220501616151184,0
0.0815498,0.131672,1.22838,0.054711,86.5069,22.1157,225.148,77.0,0.3070189384820928,0
0.08167460000000001,0.13282,1.17621,0.054711,86.4766,22.1063,225.12599999999998,77.0,0.3147816179980426,0
0.0819544,0.1336,2.0066900000000003,-0.27321599999999996,86.1502,22.1036,225.395,77.0,0.22871576600189544,0
0.0820764,0.131707,0.659877,-0.27321599999999996,86.345,22.1168,247.59799999999998,77.0,0.25577841844093147,0
0.0809362,0.134911,0.666327,0.054711,86.4133,22.1176,214.75900000000001,77.0,0.294699522228898,0
0.08246160000000001,0.12827,1.15814,-0.27321599999999996,86.3359,22.1127,220.273,77.0,0.293358899711925,0
0.0810903,0.136165,1.17456,0.054711,86.2946,22.1049,218.59599999999998,76.9794,0.19314825392815457,0
0.08290750000000001,0.131996,1.82477,-0.27321599999999996,86.4453,22.1175,243.644,76.042,0.3240083916341744,0
0.0818365,0.13153,1.1455799999999998,-0.27321599999999996,86.3062,22.1175,234.567,77.9794,0.20550634637180845,0
0.08099160000000001,0.13392300000000001,1.1627,0.054711,86.2634,22.1094,232.03,77.0,0.10284578975659764,0
0.0824561,0.129327,0.996409,0.710565,86.3004,22.1147,221.285,76.9794,0.14901182318203327,0
0.0810733,0.13627,0.745491,-0.27321599999999996,86.1906,22.1083,213.49400000000003,76.042,0.2519437078270488,0
0.0827692,0.130954,1.70154,0.054711,86.3663,22.1025,244.4,77.9794,0.23385526596368775,0
0.0809379,0.133661,1.87875,0.054711,86.2158,22.1042,229.239,77.0,0.09002226698235576,0
0.0822428,0.129838,0.9580270000000001,-0.27321599999999996,86.1374,22.1036,219.097,77.0,0.13675177117245643,0
0.08134889999999999,0.133674,1.5919,-0.27321599999999996,86.1925,22.1036,239.641,76.9794,0.1197429679130684,0
0.08231319999999999,0.130262,1.01778,0.054711,86.0863,22.1026,225.355,76.9794,0.11845968657187655,0
0.08073419999999999,0.134424,1.7145400000000002,-0.27321599999999996,86.124,22.0978,233.13299999999998,76.0209,0.11364677140293271,0
0.08253110000000001,0.128092,1.70318,0.054711,85.9989,22.1065,231.32,77.0,0.293880910760387,0
0.0813462,0.13538599999999998,1.0527799999999998,0.054711,85.988,22.1015,232.273,76.9794,0.1610324294151302,0
0.08224730000000001,0.132678,1.48645,0.054711,86.3654,22.1028,223.40900000000002,76.0209,0.2146259239237367,0
0.08168310000000001,0.130734,2.06783,0.054711,86.1297,22.1018,252.793,77.0,0.13582275994560952,0
0.0812808,0.132555,1.06145,0.054711,85.9818,22.1046,233.407,77.0,0.246424273988098,0
0.08197860000000001,0.12917599999999999,1.13855,0.054711,86.1963,22.1008,244.912,76.9794,0.2017527935012573,0
0.0809579,0.134482,2.13948,0.054711,86.009,22.1008,252.84900000000002,76.0209,0.1921632120951821,0
0.0824725,0.131743,2.1511099999999996,0.054711,86.0635,22.1056,253.859,76.9794,0.24926919874249717,0
0.0814765,0.130207,1.90283,0.38263800000000003,85.9279,22.1079,231.06400000000002,76.0209,0.060186608505437854,0
0.08136610000000001,0.132445,1.09138,-0.27321599999999996,85.9379,22.0982,220.519,77.0,0.19281430853602233,0
0.0819395,0.129995,1.9728299999999999,-0.27321599999999996,85.9138,22.1006,225.942,77.0,0.10166812110191738,0
0.0807831,0.13475299999999998,1.11006,0.054711,85.9641,22.1092,234.178,76.9794,0.18079808781576265,0
0.0829097,0.132379,1.7869700000000002,0.054711,86.0857,22.0965,229.22,76.0209,0.25124124845904544,0
0.0812438,0.130733,1.00603,0.054711,85.9376,22.0965,226.518,77.0,0.08224254148935313,0
0.0814062,0.132723,1.22095,0.054711,86.2836,22.1047,228.45,76.9794,0.24526171876147748,0
0.08217239999999999,0.13553099999999998,1.0918299999999999,0.054711,85.9384,22.0907,226.333,77.0,0.1667959562794035,0
0.0830541,0.132491,2.18853,-0.27321599999999996,86.133,22.1021,234.44799999999998,77.0,0.2744341911931819,0
0.0810234,0.13122799999999998,1.88847,-0.601143,86.1861,22.101999999999997,231.239,77.0,0.19251039771786058,0
0.0818043,0.131854,1.7300200000000001,-0.27321599999999996,85.9075,22.0975,230.76,77.0,0.24076492481004408,0
0.08242200000000001,0.129948,1.1046799999999999,0.38263800000000003,86.0027,22.0955,214.604,77.0,0.09025548753187898,0
0.0807335,0.13777899999999998,2.04075,0.38263800000000003,86.0089,22.0996,239.68,77.0,0.26310250526351914,0
0.0827659,0.129197,2.02446,0.054711,85.9929,22.1001,242.11,77.0,0.19987545445907307,0
0.0810285,0.134921,2.21882,0.054711,86.0956,22.1001,224.09400000000002,77.0,0.20503936191103708,0
0.0817512,0.130923,1.7426,-0.601143,86.068,22.0941,232.829,77.0,0.25185490020132034,0
0.08164060000000001,0.133903,1.8946,0.38263800000000003,85.9882,22.0989,212.93200000000002,77.0,0.10774872630316555,0
0.08264160000000001,0.135823,1.7995599999999998,0.054711,85.9452,22.09800000000001,231.183,76.9794,0.14160951440516653,0
0.08148839999999999,0.13175699999999999,1.91965,0.054711,86.1079,22.0949,227.295,76.042,0.18957940040728916,0
0.0815081,0.13505599999999998,2.21307,0.054711,86.0615,22.1041,249.037,77.9794,0.23042817819672423,0
0.0824765,0.131078,1.9213099999999999,-0.601143,86.0313,22.0962,230.868,77.0,0.1588788822280094,0
0.081055,0.138762,1.7238200000000001,0.054711,85.5492,22.0975,233.074,76.9794,0.26901514937679705,0
0.08259630000000001,0.132786,1.8365200000000002,0.054711,85.7405,22.0998,237.26,76.0209,0.21979356715589352,0
0.08165139999999999,0.134552,1.84398,0.054711,86.1016,22.0998,213.49,77.0209,0.1710611631022178,0
0.0815786,0.133016,1.7875,0.054711,85.5869,22.0958,226.958,77.9794,0.16775206406281085,0
0.0822171,0.13745,1.62234,-0.27321599999999996,86.0095,22.0961,226.611,76.0209,0.1383579787509051,0
0.08152530000000001,0.13206199999999998,0.702021,0.38263800000000003,86.1253,22.0955,206.065,77.0,0.18511177946813379,0
0.0814264,0.135945,1.61588,-0.27321599999999996,85.5387,22.0926,227.96200000000002,77.0,0.15419861331581752,0
0.082739,0.130673,2.09963,0.38263800000000003,85.9337,22.0946,245.144,77.0,0.12440543866771601,0
0.0814605,0.13978,1.6760700000000002,0.054711,85.6385,22.1006,212.28799999999998,77.0209,0.26887536010308505,0
0.0823819,0.133205,0.6606920000000001,0.054711,85.7266,22.0968,223.15900000000002,77.9794,0.2551874722381044,0
0.0818476,0.133918,1.69737,0.054711,86.1239,22.0968,240.24900000000002,77.0,0.2450740769228034,0
0.08157339999999999,0.133253,1.6166200000000002,0.054711,85.7478,22.0915,233.965,77.0,0.23173155820347785,0
0.08174400000000001,0.13455899999999998,0.630005,0.054711,85.7523,22.0988,208.787,77.0,0.2542468990832526,0
0.0822978,0.136235,1.62869,0.054711,85.8966,22.09,234.669,77.0,0.15545760700187616,0
0.0817123,0.132349,0.797971,0.054711,85.6699,22.0811,215.81400000000002,77.0,0.07874104416808937,0
0.0811635,0.136183,1.0954899999999999,0.054711,86.3722,22.0854,228.2,77.0,0.26071826304709794,0
0.08267089999999999,0.13073900000000002,1.63152,0.054711,85.8876,22.0816,209.148,77.0211,0.14037826656793947,0
0.08139210000000001,0.138574,1.85516,0.054711,85.8405,22.0872,223.41299999999998,77.9791,0.22812119501523875,0
0.0822755,0.134206,1.8434,-0.27321599999999996,85.7774,22.0932,229.959,77.0,0.23386931266721117,0
0.08196289999999999,0.133241,1.54106,-0.27321599999999996,85.8996,22.0932,230.014,77.0,0.2327402690548744,0
0.0814011,0.135642,1.59855,0.38263800000000003,85.83,22.0805,213.30700000000002,77.0211,0.18788746017368563,0
0.0817638,0.132118,1.0858299999999999,0.38263800000000003,85.9128,22.0841,224.77,77.9791,0.14050348872682694,0
0.081728,0.13136,1.5514299999999999,0.38263800000000003,86.0486,22.0901,224.646,77.0,0.176326506019615,0
0.08154310000000001,0.136121,1.88599,0.054711,86.0752,22.0904,226.87400000000002,76.9791,0.16497421590121655,0
0.08227589999999999,0.13050699999999998,1.85685,0.054711,86.1414,22.0797,220.38099999999997,76.0211,0.14452186996370778,0
0.0814871,0.138147,1.90182,-0.27321599999999996,86.1497,22.0931,250.639,77.0,0.16287502074391902,0
0.0821337,0.13405599999999998,1.05969,0.054711,86.015,22.0948,221.18,77.0211,0.19230524463690205,0
0.08226760000000001,0.13359000000000001,0.686116,0.054711,86.0342,22.0948,215.55200000000002,77.9585,0.24940901112016978,0
0.0807278,0.136326,1.6561099999999995,-0.27321599999999996,86.3092,22.0941,240.937,76.0425,0.2327456006310225,0
0.0821398,0.13149,1.63798,0.38263800000000003,86.0476,22.0936,234.765,77.9791,0.07948003932238017,0
0.0815294,0.139191,1.36281,0.054711,86.1377,22.1044,221.792,77.0,0.22690724326331263,0
0.0818938,0.13166,1.58415,0.054711,86.0787,22.0923,239.08700000000002,77.0,0.17046639515091966,0
